LEARN @ LVL, NAME,SKILL_ID,TYPE,WEAPON,RANGE,AOE,TARGET, CAST s,CD s,DURRATION s, DESCR,MP,SP COST,REPLACES,RACE,COMMENT
,,,,,,,,,,,,,,,,----------------------------Anti magic----------------------------
40,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 15%, mAtk +23, mpReg +1.5,hpReg +1.1, cast speed x1.07",0,36k,[spell_mastery],,Removed the P.Atk bonus and made it only for magic weapons
44,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 15%, mAtk +29, mpReg +1.9,hpReg +1.6, cast speed x1.07",0,43k,[spell_mastery]
48,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +45, mpReg +1.9,hpReg +1.6, cast speed x1.07",0,64k,[spell_mastery]
52,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +45, mpReg +2.3,hpReg +1.7, cast speed x1.07",0,74k,[spell_mastery]
56,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +52, mpReg +2.3,hpReg +1.7, cast speed x1.1",0,81k,[spell_mastery]
58,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +57, mpReg +2.3,hpReg +2.1, cast speed x1.1",0,88k,[spell_mastery]
60,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +62, mpReg +2.7,hpReg +2.1, cast speed x1.1",0,120k,[spell_mastery]
62,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +67, mpReg +2.7,hpReg +2.1, cast speed x1.1",0,170k,[spell_mastery]
64,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +72, mpReg +2.7,hpReg +2.6, cast speed x1.1",0,190k,[spell_mastery]
66,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +77, mpReg +2.7,hpReg +2.6, cast speed x1.1",0,280k,[spell_mastery]
68,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +83, mpReg +3.1,hpReg +2.6, cast speed x1.1",0,320k,[spell_mastery]
70,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +88, mpReg +3.1,hpReg +2.6, cast speed x1.1",0,390k,[spell_mastery]
72,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +94, mpReg +3.1,hpReg +2.6, cast speed x1.1",0,650k,[spell_mastery]
74,Spellcaster Weapon Mastery,healer_weapon_mastery,Passive,blunt,0,0,self/single,0,0,0,"With blunt weapon decreses the reuse delay with 20%, mAtk +99, mpReg +3.4,hpReg +2.7, cast speed x1.1",0,880k,[spell_mastery]
,,,,,,,,,,,,,,,,----------------------------Healer Armor Mastery----------------------------
40,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +39, maxMP +70;",0,36k,[armor_mastery],,Removed the Light Armor bonus
44,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +44, maxMP +70;",0,43k,[armor_mastery],,Removed the Light Armor bonus
48,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +47, maxMP +100;",0,64k,[armor_mastery]
52,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +50, maxMP +100;",0,74k,[armor_mastery]
56,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +53, maxMP +140;",0,81k,[armor_mastery]
58,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +56, maxMP +140;",0,88k,[armor_mastery]
60,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +58, maxMP +150;",0,120k,[armor_mastery]
62,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +64, maxMP +150;",0,170k,[armor_mastery]
64,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +68, maxMP +150;",0,190k,[armor_mastery]
66,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +72, maxMP +180;",0,280k,[armor_mastery]
68,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +75, maxMP +180;",0,320k,[armor_mastery]
70,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +79, maxMP +180;",0,390k,[armor_mastery]
72,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +83, maxMP +200;",0,650k,[armor_mastery]
74,Healer Armor Mastery,healer_armor_mastery,Passive,,0,0,self/single,0,0,0,"Robe: pDef +87, maxMP +200;",0,880k,[armor_mastery]
,,,,,,,,,,,,,,,,----------------------------Holy Ray----------------------------
40,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +42,30,36k,[holy_strike]
44,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +47,38,43k,[holy_strike]
48,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +52,44,64k,[holy_strike]
52,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +57,48,74k,[holy_strike]
56,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +63,52,81k,[holy_strike]
58,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +66,54,88k,[holy_strike]
60,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +68,55,120k,[holy_strike]
62,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +71,58,170k,[holy_strike]
64,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +74,60,190k,[holy_strike]
66,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +77,62,280k,[holy_strike]
68,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +79,64,320k,[holy_strike]
70,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +82,65,390k,[holy_strike]
72,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +84,67,650k,[holy_strike]
74,Holy Ray,holy_ray,Magic/Dmg,,600,0,enemy/single,2.5,1,0,m.Atk +87,69,880k,[holy_strike]
,,,,,,,,,,,,,,,,----------------------------Great Heal----------------------------
40,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 400,62,36k,[heal]
44,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 460,68,43k,[heal]
48,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 520,76,64k,[heal]
52,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 570,83,74k,[heal]
56,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 630,90,81k,[heal]
58,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 660,95,88k,[heal]
60,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 690,98,120k,[heal]
62,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 720,100,170k,[heal]
64,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 750,105,190k,[heal]
66,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 770,108,280k,[heal]
68,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 800,112,320k,[heal]
70,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 820,114,390k,[heal]
72,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 840,117,650k,[heal]
74,Great Heal,great_heal,Magic/Heal,,600,0,target/single,5,3,0,heal with power 860,120,880k,[heal]
,,,,,,,,,,,,,,,,----------------------------Party Great Heal----------------------------
40,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 320,124,36k,[party_heal]
44,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 370,136,43k,[party_heal]
48,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 410,152,64k,[party_heal]
52,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 430,166,74k,[party_heal]
56,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 510,180,81k,[party_heal]
58,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 540,190,88k,[party_heal]
60,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 550,196,120k,[party_heal]
62,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 560,200,170k,[party_heal]
64,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 600,210,190k,[party_heal]
66,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 620,216,280k,[party_heal]
68,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 640,224,320k,[party_heal]
70,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 660,228,390k,[party_heal]
72,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 680,234,650k,[party_heal]
74,Party Great Heal,party_great_heal,Magic/Heal,,0,1000,party/aoe,7,6,0,heal party with power 700,240,880k,[party_heal]
,,,,,,,,,,,,,,,,----------------------------Quick Great Heal----------------------------
40,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 400,93,36k,[quick_heal],Human
44,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 460,100,43k,[quick_heal],Human
48,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 520,114,64k,[quick_heal],Human
52,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 570,124,74k,[quick_heal],Human
56,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 630,134,81k,[quick_heal],Human
58,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 660,142,88k,[quick_heal],Human
60,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 690,147,120k,[quick_heal],Human
62,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 720,150,170k,[quick_heal],Human
64,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 750,153,190k,[quick_heal],Human
66,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 770,162,280k,[quick_heal],Human
68,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 800,167,320k,[quick_heal],Human
70,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 820,171,390k,[quick_heal],Human
72,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 840,175,650k,[quick_heal],Human
74,Quick Great Heal,lb_human_mend,Magic/Heal,,600,0,target/single,2,1,0,heal with power 860,180,880k,[quick_heal],Human
,,,,,,,,,,,,,,,,----------------------------Healer Blessing----------------------------
40,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 3 or lower and heals the target with 360 power,62,36k,[quick_heal],Elf
44,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 3 or lower and heals the target with 410 power,68,43k,[quick_heal],Elf
48,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 4 or lower and heals the target with 470 power,76,64k,[quick_heal],Elf
52,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 4 or lower and heals the target with 510 power,83,74k,[quick_heal],Elf
56,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 5 or lower and heals the target with 570 power,90,81k,[quick_heal],Elf
58,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 5 or lower and heals the target with 595 power,95,88k,[quick_heal],Elf
60,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 6 or lower and heals the target with 620 power,98,120k,[quick_heal],Elf
62,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 6 or lower and heals the target with 650 power,100,170k,[quick_heal],Elf
64,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 7 or lower and heals the target with 675 power,105,190k,[quick_heal],Elf
66,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 7 or lower and heals the target with 700 power,108,280k,[quick_heal],Elf
68,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 8 or lower and heals the target with 720 power,112,320k,[quick_heal],Elf
70,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 8 or lower and heals the target with 740 power,114,390k,[quick_heal],Elf
72,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 9 or lower and heals the target with 760 power,117,650k,[quick_heal],Elf
74,Healer Blessing,lb_elf_dawn,Magic/Heal,,600,0,target/single,3,3,0,Cure bleed and potions of rank 9 or lower and heals the target with 800 power,120,880k,[quick_heal],Elf
,,,,,,,,,,,,,,,,----------------------------Healing Totem----------------------------
40,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +64/s,238,36k,[quick_heal],Demon,Increased power and manacost - to match a heal over time
44,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +74/s,272,43k,[quick_heal],Demon
48,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +82/s,304,64k,[quick_heal],Demon
52,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +86/s,352,74k,[quick_heal],Demon
56,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +102/s,360,81k,[quick_heal],Demon
58,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +108/s,380,88k,[quick_heal],Demon
60,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +110/s,392,120k,[quick_heal],Demon
62,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +112/s,400,170k,[quick_heal],Demon
64,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +120/s,420,190k,[quick_heal],Demon
66,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +125/s,432,280k,[quick_heal],Demon
68,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +130/s,448,320k,[quick_heal],Demon
70,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +135/s,452,390k,[quick_heal],Demon
72,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +140/s,464,650k,[quick_heal],Demon
74,Healing Totem,lb_ork_font,Magic/Heal,,0,0,target/aoe,1,25,30,places totem on the ground for 30 seconds that heals nearby friendly targets (300 range) for +150/s,476,880k,[quick_heal],Demon
,,,,,,,,,,,,,,,,----------------------------Resurrection----------------------------
40,Resurrection,resurrection,Magic/Heal,,600,0,target/single,10,10,0,Revive at 30% HP/MP; restore 35% of lost exp.,95,19k,[],,Changed mana cost and SP and Exp restored
44,Resurrection,resurrection,Magic/Heal,,600,0,target/single,10,10,0,Revive at 30% HP/MP; restore 40% of lost exp.,100,22k,[]
48,Resurrection,resurrection,Magic/Heal,,600,0,target/single,10,10,0,Revive at 30% HP/MP; restore 45% of lost exp.,105,32k,[]
52,Resurrection,resurrection,Magic/Heal,,600,0,target/single,9,10,0,Revive at 30% HP/MP; restore 50% of lost exp.,110,38k,[]
56,Resurrection,resurrection,Magic/Heal,,600,0,target/single,8,10,0,Revive at 30% HP/MP; restore 55% of lost exp.,115,42k,[]
58,Resurrection,resurrection,Magic/Heal,,600,0,target/single,7,10,0,Revive at 30% HP/MP; restore 60% of lost exp.,120,45k,[]
60,Resurrection,resurrection,Magic/Heal,,600,0,target/single,6,10,0,Revive at 30% HP/MP; restore 65% of lost exp.,125,61k,[]
62,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 70% of lost exp.,130,86k,[]
64,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 75% of lost exp.,135,100k,[]
66,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 80% of lost exp.,140,145k,[],,enchanters get it to here
68,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 85% of lost exp.,145,165k,[]
70,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 90% of lost exp.,150,200k,[]
72,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 95% of lost exp.,155,330k,[]
74,Resurrection,resurrection,Magic/Heal,,600,0,target/single,5,10,0,Revive at 30% HP/MP; restore 100% of lost exp.,160,450k,[]
,,,,,,,,,,,,,,,,----------------------------Restore Mana----------------------------
40,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 70 MP to an ally (costs 70). Not on yourself or another mana-restorer.,70,19k,[],,Changed SP
44,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 77 MP to an ally (costs 77). Not on yourself or another mana-restorer.,77,22k,[]
48,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 86 MP to an ally (costs 86). Not on yourself or another mana-restorer.,86,32k,[]
52,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 94 MP to an ally (costs 94). Not on yourself or another mana-restorer.,94,38k,[]
56,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 102 MP to an ally (costs 102). Not on yourself or another mana-restorer.,102,42k,[]
58,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 106 MP to an ally (costs 106). Not on yourself or another mana-restorer.,106,45k,[]
60,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 108 MP to an ally (costs 108). Not on yourself or another mana-restorer.,108,61k,[]
62,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 113 MP to an ally (costs 113). Not on yourself or another mana-restorer.,113,86k,[]
64,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 116 MP to an ally (costs 116). Not on yourself or another mana-restorer.,116,100k,[]
66,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 120 MP to an ally (costs 120). Not on yourself or another mana-restorer.,120,145k,[]
68,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 124 MP to an ally (costs 124). Not on yourself or another mana-restorer.,124,165k,[]
70,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 129 MP to an ally (costs 129). Not on yourself or another mana-restorer.,129,200k,[]
72,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 133 MP to an ally (costs 133). Not on yourself or another mana-restorer.,133,330k,[]
74,Restore Mana,restore_mana,Magic/Heal,,600,0,party/single,2,2,0,Transfers 140 MP to an ally (costs 140). Not on yourself or another mana-restorer.,140,450k,[]
,,,,,,,,,,,,,,,,----------------------------Might----------------------------
40,Might,cast_atk_phys,Magic/Buff,,600,0,party/single,1,1,1200,+15% P.Atk.,60,19k,[],,Changed SP
,,,,,,,,,,,,,,,,----------------------------Aim----------------------------
40,Aim,cast_accuracy,Magic/Buff,,600,0,party/single,1,1,1200,+2 Accuracy.,60,19k,[],,Changed SP
48,Aim,cast_accuracy,Magic/Buff,,600,0,party/single,1,1,1200,+3 Accuracy.,75,32k,[]
56,Aim,cast_accuracy,Magic/Buff,,600,0,party/single,1,1,1200,+4 Accuracy.,85,42k,[]
,,,,,,,,,,,,,,,,----------------------------Ferocity----------------------------
40,Ferocity,cast_crit_dmg,Magic/Buff,,600,0,party/single,1,1,1200,+25% critical damage.,60,19k,[],,Changed SP
48,Ferocity,cast_crit_dmg,Magic/Buff,,600,0,party/single,1,1,1200,+30% critical damage.,75,32k,[]
56,Ferocity,cast_crit_dmg,Magic/Buff,,600,0,party/single,1,1,1200,+35% critical damage.,85,42k,[]
,,,,,,,,,,,,,,,,----------------------------Clarity----------------------------
40,Clarity,cast_cc_res_mag,Magic/Buff,,600,0,party/single,1,1,1200,30% resist to SPT debuffs,60,19k,[],,Changed SP
48,Clarity,cast_cc_res_mag,Magic/Buff,,600,0,party/single,1,1,1200,40% resist to SPT debuffs,75,32k,[]
56,Clarity,cast_cc_res_mag,Magic/Buff,,600,0,party/single,1,1,1200,50% resist to SPT debuffs,85,42k,[]
,,,,,,,,,,,,,,,,----------------------------Fortitude----------------------------
40,Fortitude,cast_cc_res_phys,Magic/Buff,,600,0,party/single,1,1,1200,15% resist to CON debuffs,60,19k,[],,Changed SP
52,Fortitude,cast_cc_res_phys,Magic/Buff,,600,0,party/single,1,1,1200,20% resist to CON debuffs,80,38k,[]
64,Fortitude,cast_cc_res_phys,Magic/Buff,,600,0,party/single,1,1,1200,30% resist to CON debuffs,105,100k,[]
72,Fortitude,cast_cc_res_phys,Magic/Buff,,600,0,party/single,1,1,1200,40% resist to CON debuffs,125,330k,[]
,,,,,,,,,,,,,,,,----------------------------Shield Blessing----------------------------
40,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 5%,60,19k,[],,Changed to the rate increase buff (harden at 58); my mistake to have them reversed
48,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 10%,75,32k,[]
56,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 15%,85,42k,[]
62,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 20%,100,86k,[]
66,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 25%,110,145k,[]
70,Shield Blessing,cast_shield_block,Magic/Buff,,600,0,party/single,1,1,1200,Increases Shield Rate with 30%,120,200k,[]
,,,,,,,,,,,,,,,,----------------------------Serenity----------------------------
40,Serenity,cast_mp_regen,Magic/Buff,,600,0,party/single,1,1,1200,+10% MP regeneration.,60,19k,[],,New insert
48,Serenity,cast_mp_regen,Magic/Buff,,600,0,party/single,1,1,1200,+15% MP regeneration.,75,32k,[]
56,Serenity,cast_mp_regen,Magic/Buff,,600,0,party/single,1,1,1200,+20% MP regeneration.,85,42k,[]
